ts,ecg
1626177472945.16,-3.87047932988159
1626177472948.49,-3.88035999302387
1626177472951.81,-3.88512002052307
1626177472955.14,-3.87956665510734
1626177472958.47,-3.88223515537204
1626177472961.79,-3.88887034521942
1626177472965.12,-3.86182473442849
1626177472968.44,-3.86398838329177
1626177472971.77,-3.87862907393325
1626177472975.1,-3.85172770639988
1626177472978.42,-3.86470959957953
1626177472981.75,-3.86817143776076
1626177472985.08,-3.85648773389909
1626177472988.4,-3.85216043617254
1626177472991.73,-3.85006890893804
1626177472995.06,-3.87249873548731
1626177472998.38,-3.85879562601991
1626177473001.71,-3.86153624791339
1626177473005.04,-3.85576651761133
1626177473008.36,-3.85518954458112
1626177473011.69,-3.87177751919955
1626177473015.01,-3.84667919238558
1626177473018.34,-3.86824355938954
1626177473021.67,-3.86348353189034
1626177473024.99,-3.86615203215504
1626177473028.32,-3.86564718075361
1626177473031.65,-3.85454044992214
1626177473034.97,-3.85446832829336
1626177473038.3,-3.84941981427906
1626177473041.63,-3.85006890893804
1626177473044.95,-3.8600216937091
1626177473048.28,-3.85461257155091
1626177473051.61,-3.8418470432576
1626177473054.93,-3.85381923363438
1626177473058.26,-3.85663197715664
1626177473061.58,-3.85540590946745
1626177473064.91,-3.86146412628461
1626177473068.24,-3.87516723575202
1626177473071.56,-3.83146152871389
1626177473074.89,-3.8489870845064
1626177473078.22,-3.86672900518525
1626177473081.54,-3.82706210935856
1626177473084.87,-3.81725356784505
1626177473088.2,-3.81797478413281
1626177473091.52,-3.78934249750882
1626177473094.85,-3.79424676826558
1626177473098.18,-3.81393597292137
1626177473101.5,-3.76770600887609
1626177473104.83,-3.74895438539438
1626177473108.15,-3.71873542293732
1626177473111.48,-3.69255527169171
1626177473114.81,-3.69666620453193
1626177473118.13,-3.72104331505815
1626177473121.46,-3.73799189782046
1626177473124.79,-3.74448284441028
1626177473128.11,-3.7485937772505
1626177473131.44,-3.75688776455972
1626177473134.77,-3.7572483727036
1626177473138.09,-3.78919825425127
1626177473141.42,-3.81905660856445
1626177473144.74,-3.82641301469958
1626177473148.07,-3.83340881269083
1626177473151.4,-3.87228237060098
1626177473154.72,-3.86153624791339
1626177473158.05,-3.85980532882277
1626177473161.38,-3.87120054616935
1626177473164.7,-3.87307570851752
1626177473168.03,-3.88230727700082
1626177473171.36,-3.87596057366855
1626177473174.68,-3.86470959957953
1626177473178.01,-3.89391885923372
1626177473181.34,-3.86651264029892
1626177473184.66,-3.88021574976632
1626177473187.99,-3.88901458847697
1626177473191.31,-3.8874279126439
1626177473194.64,-3.88706730450002
1626177473197.97,-3.89298127805964
1626177473201.29,-3.8856248719245
1626177473204.62,-3.88310061491735
1626177473207.95,-3.89867888673292
1626177473211.27,-3.89507280529413
1626177473214.6,-3.90423225214866
1626177473217.93,-3.90805469847378
1626177473221.25,-3.90185223839906
1626177473224.58,-3.89045702105248
1626177473227.91,-3.8826678851447
1626177473231.23,-3.93452333623449
1626177473234.56,-3.99099457156593
1626177473237.88,-4.10985101578844
1626177473241.21,-4.21752860755069
1626177473244.54,-4.26440766625496
1626177473247.86,-4.21774497243702
1626177473251.19,-4.0718429174236
1626177473254.52,-3.95522224369314
1626177473257.84,-3.60139353291911
1626177473261.17,-2.98987424252918
1626177473264.5,-2.61541874592528
1626177473267.82,-1.92723416414668
1626177473271.15,-1.74505492985903
1626177473274.48,-1.74685797057843
1626177473277.8,-2.07068408378173
1626177473281.13,-2.56147176760099
1626177473284.45,-2.80387256191642
1626177473287.78,-3.27756741971581
1626177473291.11,-3.64509923995724
1626177473294.43,-3.75025257471235
1626177473297.76,-3.75681564293094
1626177473301.09,-3.74441072278151
1626177473304.41,-3.72897669422349
1626177473307.74,-3.72811123467818
1626177473311.07,-3.7435452632362
1626177473314.39,-3.7596283864532
1626177473317.72,-3.79467949803823
1626177473321.04,-3.78104851019961
1626177473324.37,-3.79229948428863
1626177473327.7,-3.78573641607003
1626177473331.02,-3.80088195811295
1626177473334.35,-3.80607471538481
1626177473337.68,-3.81739781110261
1626177473341,-3.8189123653069
1626177473344.33,-3.80895958053584
1626177473347.66,-3.81790266250404
1626177473350.98,-3.83297608291818
1626177473354.31,-3.82698998772979
1626177473357.64,-3.80794987773298
1626177473360.96,-3.79734799830294
1626177473364.29,-3.8165323515573
1626177473367.61,-3.80492076932439
1626177473370.94,-3.80131468788561
1626177473374.27,-3.78414974023697
1626177473377.59,-3.78090426694206
1626177473380.92,-3.78090426694206
1626177473384.25,-3.7759999961853
1626177473387.57,-3.80001649856764
1626177473390.9,-3.79201099777353
1626177473394.23,-3.77167269845875
1626177473397.55,-3.76489326535383
1626177473400.88,-3.74953135842459
1626177473404.21,-3.74469920929661
1626177473407.53,-3.73849674922189
1626177473410.86,-3.73193368100329
1626177473414.18,-3.73258277566228
1626177473417.51,-3.73597249221474
1626177473420.84,-3.74130949274415
1626177473424.16,-3.69839712362255
1626177473427.49,-3.73359247846514
1626177473430.82,-3.6985413668801
1626177473434.14,-3.682169757148
1626177473437.47,-3.66118236317424
1626177473440.8,-3.6568550654477
1626177473444.12,-3.6574320384779
1626177473447.45,-3.64445014529826
1626177473450.78,-3.64495499669969
1626177473454.1,-3.62194819712021
1626177473457.43,-3.61358208818222
1626177473460.75,-3.60687477670607
1626177473464.08,-3.61552937215917
1626177473467.41,-3.58343524735394
1626177473470.73,-3.56778485390959
1626177473474.06,-3.52840644459801
1626177473477.39,-3.51787668679675
1626177473480.71,-3.50770753713936
1626177473484.04,-3.48953288668786
1626177473487.37,-3.476623115137
1626177473490.69,-3.46919458737309
1626177473494.02,-3.42765252919823
1626177473497.34,-3.41560821719268
1626177473500.67,-3.40096752655119
1626177473504,-3.39829902628649
1626177473507.32,-3.38163893003928
1626177473510.65,-3.38690380893991
1626177473513.98,-3.3657721717086
1626177473517.3,-3.35250179201386
1626177473520.63,-3.36497883379207
1626177473523.96,-3.36598853659493
1626177473527.28,-3.335408965994
1626177473530.61,-3.33620230391053
1626177473533.94,-3.3949814313628
1626177473537.26,-3.40327541867202
1626177473540.59,-3.4128675952992
1626177473543.91,-3.44799082851301
1626177473547.24,-3.48599892687785
1626177473550.57,-3.52205974126574
1626177473553.89,-3.54831201414013
1626177473557.22,-3.56886667834123
1626177473560.55,-3.57932431451372
1626177473563.87,-3.61949606174184
1626177473567.2,-3.63298280632291
1626177473570.53,-3.67575093218695
1626177473573.85,-3.70178684017501
1626177473577.18,-3.71238871960505
1626177473580.51,-3.72046634202794
1626177473583.83,-3.73344823520759
1626177473587.16,-3.74296829020599
1626177473590.48,-3.74852165562173
1626177473593.81,-3.77023026588324
1626177473597.14,-3.77917334785144
1626177473600.46,-3.78725097027433
1626177473603.79,-3.78833279470596
1626177473607.12,-3.79496798455334
1626177473610.44,-3.82922575822184
1626177473613.77,-3.81090686451279
1626177473617.1,-3.81350324314871
1626177473620.42,-3.80917594542217
1626177473623.75,-3.84105370534107
1626177473627.08,-3.8391785429929
1626177473630.4,-3.81588325689831
1626177473633.73,-3.80528137746827
1626177473637.05,-3.81819114901914
1626177473640.38,-3.83045182591102
1626177473643.71,-3.83961127276555
1626177473647.03,-3.84494827329496
1626177473650.36,-3.83997188090943
1626177473653.69,-3.83715913738717
1626177473657.01,-3.84278462443169
1626177473660.34,-3.83989975928065
1626177473663.67,-3.8463185842417
1626177473666.99,-3.84054885393964
1626177473670.32,-3.84559736795394
1626177473673.65,-3.83982763765188
1626177473676.97,-3.84199128651515
1626177473680.3,-3.87862907393325
1626177473683.62,-3.87336419503262
1626177473686.95,-3.84163067837127
1626177473690.28,-3.84054885393964
1626177473693.6,-3.83773611041738
1626177473696.93,-3.84328947583312
1626177473700.26,-3.84062097556841
1626177473703.58,-3.85302589571785
1626177473706.91,-3.84509251655251
1626177473710.24,-3.85006890893804
1626177473713.56,-3.85172770639988
1626177473716.89,-3.84617434098415
1626177473720.21,-3.86182473442849
1626177473723.54,-3.8376639887886
1626177473726.87,-3.83521185341023
1626177473730.19,-3.83211062337287
1626177473733.52,-3.84487615166618
1626177473736.85,-3.8376639887886
1626177473740.17,-3.83463488038002
1626177473743.5,-3.85035739545314
1626177473746.83,-3.84148643511372
1626177473750.15,-3.83449063712247
1626177473753.48,-3.84812162496109
1626177473756.81,-3.86362777514789
1626177473760.13,-3.835283975039
1626177473763.46,-3.82309541977589
1626177473766.78,-3.8236723928061
1626177473770.11,-3.8329039612894
1626177473773.44,-3.83340881269083
1626177473776.76,-3.8331924478045
1626177473780.09,-3.84884284124885
1626177473783.42,-3.8212923790565
1626177473786.74,-3.83715913738717
1626177473790.07,-3.83564458318288
1626177473793.4,-3.82064328439752
1626177473796.72,-3.82114813579895
1626177473800.05,-3.83312032617573
1626177473803.38,-3.83535609666778
1626177473806.7,-3.83449063712247
1626177473810.03,-3.8278554472751
1626177473813.35,-3.84350584071944
1626177473816.68,-3.83860156996269
1626177473820.01,-3.84653494912803
1626177473823.33,-3.86773870798811
1626177473826.66,-3.86434899143565
1626177473829.99,-3.8621132209436
1626177473833.31,-3.86773870798811
1626177473836.64,-3.85252104431642
1626177473839.97,-3.84913132776395
1626177473843.29,-3.86254595071625
1626177473846.62,-3.86384414003422
1626177473849.95,-3.87235449222976
1626177473853.27,-3.86557505912483
1626177473856.6,-3.87523935738079
1626177473859.92,-3.86817143776076
1626177473863.25,-3.86045442348175
1626177473866.58,-3.87141691105567
1626177473869.9,-3.87978301999367
1626177473873.23,-3.86009381533787
1626177473876.56,-3.87776361438794
1626177473879.88,-3.85865138276236
1626177473883.21,-3.86146412628461
1626177473886.54,-3.83896217810657
1626177473889.86,-3.86312292374646
1626177473893.19,-3.85540590946745
1626177473896.51,-3.85540590946745
1626177473899.84,-3.86759446473056
1626177473903.17,-3.88576911518206
1626177473906.49,-3.84956405753661
1626177473909.82,-3.85829077461848
1626177473913.15,-3.8528816524603
1626177473916.47,-3.86067078836808
1626177473919.8,-3.8740132896916
1626177473923.13,-3.86088715325441
1626177473926.45,-3.87740300624406
1626177473929.78,-3.86442111306442
1626177473933.11,-3.85908411253501
1626177473936.43,-3.90105890048252
1626177473939.76,-3.86889265404852
1626177473943.08,-3.87394116806283
1626177473946.41,-3.86824355938954
1626177473949.74,-3.86276231560258
1626177473953.06,-3.87740300624406
1626177473956.39,-3.8668732484428
1626177473959.72,-3.86153624791339
1626177473963.04,-3.86362777514789
1626177473966.37,-3.8779078576455
1626177473969.7,-3.88144181745551
1626177473973.02,-3.87019084336649
1626177473976.35,-3.87920604696346
1626177473979.68,-3.86528657260973
1626177473983,-3.87011872173771
1626177473986.33,-3.84617434098415
1626177473989.65,-3.8734363166614
1626177473992.98,-3.87040720825281
1626177473996.31,-3.86059866673931
1626177473999.63,-3.88786064241655
1626177474002.96,-3.89262066991576
1626177474006.29,-3.88923095336329
1626177474009.61,-3.89146672385534
1626177474012.94,-3.89074550756759
1626177474016.27,-3.87603269529732
1626177474019.59,-3.89968858953578
1626177474022.92,-3.89680372438475
1626177474026.25,-3.90711711729969
1626177474029.57,-3.87249873548731
1626177474032.9,-3.86889265404852
1626177474036.22,-3.87011872173771
1626177474039.55,-3.86550293749606
1626177474042.88,-3.87199388408588
1626177474046.2,-3.88237939862959
1626177474049.53,-3.86708961332913
1626177474052.86,-3.86052654511053
1626177474056.18,-3.87480662760814
1626177474059.51,-3.82424936583631
1626177474062.84,-3.84018824579576
1626177474066.16,-3.8445155435223
1626177474069.49,-3.83102879894123
1626177474072.81,-3.82886515007796
1626177474076.14,-3.83268759640307
1626177474079.47,-3.83795247530371
1626177474082.79,-3.81350324314871
1626177474086.12,-3.78580853769881
1626177474089.45,-3.78277942929023
1626177474092.77,-3.77051875239834
1626177474096.1,-3.72032209877039
1626177474099.43,-3.66760118813529
1626177474102.75,-3.69363709612335
1626177474106.08,-3.70193108343257
1626177474109.41,-3.68714614953353
1626177474112.73,-3.73929008713842
1626177474116.06,-3.73005851865512
1626177474119.38,-3.73799189782046
1626177474122.71,-3.76561448164159
1626177474126.04,-3.75984475133953
1626177474129.36,-3.79280433569006
1626177474132.69,-3.81011352659625
1626177474136.02,-3.84134219185617
1626177474139.34,-3.86845992427587
1626177474142.67,-3.8534586254905
1626177474146,-3.86095927488318
1626177474149.32,-3.87314783014629
1626177474152.65,-3.85785804484583
1626177474155.98,-3.84819374658987
1626177474159.3,-3.84566948958272
1626177474162.63,-3.87545572226712
1626177474165.95,-3.88367758794756
1626177474169.28,-3.89752494067251
1626177474172.61,-3.89968858953578
1626177474175.93,-3.90286194120192
1626177474179.26,-3.88201879048572
1626177474182.59,-3.89326976457474
1626177474185.91,-3.90444861703499
1626177474189.24,-3.89651523786965
1626177474192.57,-3.89290915643086
1626177474195.89,-3.90639590101193
1626177474199.22,-3.9076940903299
1626177474202.55,-3.90264557631559
1626177474205.87,-3.88800488567411
1626177474209.2,-3.89081762919636
1626177474212.52,-3.90495346843642
1626177474215.85,-3.90783833358745
1626177474219.18,-3.92485903797853
1626177474222.5,-3.96668958266849
1626177474225.83,-4.07061684973441
1626177474229.16,-4.13177599093628
1626177474232.48,-4.21161463399108
1626177474235.81,-4.27061012632968
1626177474239.14,-4.23368385239647
1626177474242.46,-4.09210909510959
1626177474245.79,-3.84437130026475
1626177474249.11,-3.64646955090398
1626177474252.44,-3.07295835887889
1626177474255.77,-2.29325143018382
1626177474259.09,-1.9992836712937
1626177474262.42,-1.84119306101716
1626177474265.75,-1.96264588387559
1626177474269.07,-2.20569577285001
1626177474272.4,-2.64585407326866
1626177474275.73,-3.1301508104981
1626177474279.05,-3.33764473648605
1626177474282.38,-3.70467170532605
1626177474285.71,-3.82598028492693
1626177474289.03,-3.7959776873562
1626177474292.36,-3.77859637482123
1626177474295.68,-3.79078493008434
1626177474299.01,-3.76741752236098
1626177474302.34,-3.82655725795713
1626177474305.66,-3.81155595917177
1626177474308.99,-3.8007377148554
1626177474312.32,-3.84639070587047
1626177474315.64,-3.84848223310497
1626177474318.97,-3.8489870845064
1626177474322.3,-3.85865138276236
1626177474325.62,-3.84718404378701
1626177474328.95,-3.83982763765188
1626177474332.28,-3.86398838329177
1626177474335.6,-3.8621132209436
1626177474338.93,-3.86045442348175
1626177474342.25,-3.88959156150717
1626177474345.58,-3.87307570851752
1626177474348.91,-3.87083993802547
1626177474352.23,-3.84018824579576
1626177474355.56,-3.83564458318288
1626177474358.89,-3.83751974553105
1626177474362.21,-3.85122285499845
1626177474365.54,-3.84703980052946
1626177474368.87,-3.84314523257556
1626177474372.19,-3.83304820454695
1626177474375.52,-3.82475421723774
1626177474378.85,-3.81170020242932
1626177474382.17,-3.82706210935856
1626177474385.5,-3.83312032617573
1626177474388.82,-3.80874321564951
1626177474392.15,-3.80153105277193
1626177474395.48,-3.81674871644362
1626177474398.8,-3.79403040337925
1626177474402.13,-3.79381403849292
1626177474405.46,-3.79691526853028
1626177474408.78,-3.75407502103746
1626177474412.11,-3.78919825425127
1626177474415.44,-3.7807600236845
1626177474418.76,-3.73510703266943
1626177474422.09,-3.74902650702316
1626177474425.42,-3.72234150437611
1626177474428.74,-3.75140652077276
1626177474432.07,-3.69565650172907
1626177474435.39,-3.68967040654068
1626177474438.72,-3.70459958369727
1626177474442.05,-3.69479104218376
1626177474445.37,-3.67791458105023
1626177474448.7,-3.67488547264164
1626177474452.03,-3.63860829336742
1626177474455.35,-3.6413489152609
1626177474458.68,-3.64264710457887
1626177474462.01,-3.61769302102244
1626177474465.33,-3.58848376136825
1626177474468.66,-3.54521078410277
1626177474471.98,-3.54319137849705
1626177474475.31,-3.56093329917589
1626177474478.64,-3.53114706649149
1626177474481.96,-3.50323599615526
1626177474485.29,-3.49429291418706
1626177474488.62,-3.50612086130629
1626177474491.94,-3.48787408922602
1626177474495.27,-3.45469813998915
1626177474498.6,-3.4295276915464
1626177474501.92,-3.4453223282483
1626177474505.25,-3.43306165135642
1626177474508.58,-3.4042129998461
